concessionario;nome_commerciale;id_evento;evento_descrizione;quota_media;quota_min;quota_max;prob_implicita_media;num_ticket_coinvolti;num_righe_evento;importo_pagato_esposto;payout_potenziale_esposto;payout_potenziale_massimo_ticket;ticket_esclusi_montecarlo;ticket_incompatibili;ticket_correlati;ticket_misti;ticket_non_mappati;ticket_compatibili;righe_esito_mappato;righe_esito_non_mappato;num_famiglie_matrice;num_esiti_matrice;payout_incompatibile;payout_non_mappato;payout_misto;payout_correlato;impatto_atteso_stimato;impatto_compatibilita_stimato;pct_ticket_esclusi_montecarlo;pct_ticket_non_mappati;pct_righe_esito_non_mappato;peso_pct_su_nome_commerciale;peso_pct_su_concessionario
ADMIRAL;PARMA LEPIDO;E1776;TENNIS | US OPEN | Us Open Maschile 2026 | VINCENTE INFO AGG I.A. 5 | Novak Djokovic;12,0;12,0;12,0;0,083333;1;1;12,0;144,0;144,0;0;0;0;0;1;0;0;1;0;0;0,0;144,0;0,0;0,0;12,0;28,8;0,0;100,0;100,0;0,158229;0,001115
ADMIRAL;PERO CURIEL;E1619;CALCIO | SPAGNA - I DIVISIONE | Liga 2026/2027 | VINCENTE | Real Madrid;2,133333;2,1;2,15;0,468808;3;3;10,0;1408,28;808,83;0;0;0;0;3;0;0;3;0;0;0,0;1408,28;0,0;0,0;660,212477;281,656;0,0;100,0;100,0;11,476891;0,010905
ADMIRAL;PERO CURIEL;E1644;CALCIO | TURCHIA - I DIVISIONE | Super Lig 2026/27 | VINCENTE | Fenerbahce;2,75;2,75;2,75;0,363636;1;1;2,4;808,83;808,83;0;0;0;0;1;0;0;1;0;0;0,0;808,83;0,0;0,0;294,12;161,766;0,0;100,0;100,0;6,591625;0,006263
ADMIRAL;PERO CURIEL;E1400;CALCIO | ITALIA - I DIVISIONE | Serie A 2026/27 | VINCENTE | Juventus;6,0;6,0;6,0;0,166667;1;1;2,4;808,83;808,83;0;0;0;0;1;0;0;1;0;0;0,0;808,83;0,0;0,0;134,805;161,766;0,0;100,0;100,0;6,591625;0,006263
ADMIRAL;PERO CURIEL;E1288;CALCIO | INGHILTERRA - I DIVISIONE | Premier League 2026/27 - Prima Alla 5 giornata | VINCENTE | Tottenham;9,5;9,5;9,5;0,105263;1;1;2,4;808,83;808,83;0;0;0;0;1;0;0;1;0;0;0,0;808,83;0,0;0,0;85,14;161,766;0,0;100,0;100,0;6,591625;0,006263
ADMIRAL;PERO CURIEL;E1399;CALCIO | ITALIA - I DIVISIONE | Serie A 2026/27 | VINCENTE | Inter;1,966667;1,9;2,0;0,508772;3;3;107,6;789,45;498,9;0;0;0;0;3;0;0;3;0;0;0,0;789,45;0,0;0,0;401,65;157,89;0,0;100,0;100,0;6,433686;0,006113
ADMIRAL;PERO CURIEL;E1147;CALCIO | AUSTRIA - I DIVISIONE | Bundesliga (AUT) 2026/27 | VINCENTE | FC Salisburgo;2,0;2,0;2,0;0,5;1;1;2,6;498,9;498,9;0;0;0;0;1;0;0;1;0;0;0,0;498,9;0,0;0,0;249,45;99,78;0,0;100,0;100,0;4,065826;0,003863
ADMIRAL;PERO CURIEL;E1645;CALCIO | TURCHIA - I DIVISIONE | Super Lig 2026/27 | VINCENTE | Galatasaray;2,1;2,1;2,1;0,47619;1;1;2,6;498,9;498,9;0;0;0;0;1;0;0;1;0;0;0,0;498,9;0,0;0,0;237,571429;99,78;0,0;100,0;100,0;4,065826;0,003863
ADMIRAL;PERO CURIEL;E1154;CALCIO | BELGIO - I DIVISIONE | Belgio Jupiler Pro League 2026/27 | VINCENTE | Club Bruges;2,5;2,5;2,5;0,4;1;1;2,6;498,9;498,9;0;0;0;0;1;0;0;1;0;0;0,0;498,9;0,0;0,0;199,56;99,78;0,0;100,0;100,0;4,065826;0,003863
ADMIRAL;PERO CURIEL;E1286;CALCIO | INGHILTERRA - I DIVISIONE | Premier League 2026/27 - Prima Alla 5 giornata | VINCENTE | Manchester City;4,25;4,25;4,25;0,235294;1;1;2,6;498,9;498,9;0;0;0;0;1;0;0;1;0;0;0,0;498,9;0,0;0,0;117,388235;99,78;0,0;100,0;100,0;4,065826;0,003863
ADMIRAL;PERO CURIEL;E1490;CALCIO | MONDO - MONDIALI | Mondiale 2026 Gruppo H | VINCENTE | Spagna;1,2;1,2;1,2;0,833333;1;1;1,0;372,05;372,05;0;0;0;0;1;0;0;1;0;0;0,0;372,05;0,0;0,0;310,041667;74,41;0,0;100,0;100,0;3,032051;0,002881
ADMIRAL;PERO CURIEL;E1485;CALCIO | MONDO - MONDIALI | Mondiale 2026 Gruppo E | VINCENTE | Germania;1,26;1,26;1,26;0,793651;1;1;1,0;372,05;372,05;0;0;0;0;1;0;0;1;0;0;0,0;372,05;0,0;0,0;295,277778;74,41;0,0;100,0;100,0;3,032051;0,002881
ADMIRAL;PERO CURIEL;E1495;CALCIO | MONDO - MONDIALI | Mondiale 2026 Gruppo L | VINCENTE | Inghilterra;1,26;1,26;1,26;0,793651;1;1;1,0;372,05;372,05;0;0;0;0;1;0;0;1;0;0;0,0;372,05;0,0;0,0;295,277778;74,41;0,0;100,0;100,0;3,032051;0,002881
ADMIRAL;PERO CURIEL;E1254;CALCIO | GERMANIA - COPPA DFB POKAL | Bayern Monaco - Stoccarda | ESITO FINALE 1X2 | 1;1,32;1,32;1,32;0,757576;1;1;1,0;372,05;372,05;0;0;0;0;1;0;1;0;1;1;0,0;372,05;0,0;0,0;281,856061;74,41;0,0;100,0;0,0;3,032051;0,002881
ADMIRAL;PERO CURIEL;E1492;CALCIO | MONDO - MONDIALI | Mondiale 2026 Gruppo J | VINCENTE | Argentina;1,32;1,32;1,32;0,757576;1;1;1,0;372,05;372,05;0;0;0;0;1;0;0;1;0;0;0,0;372,05;0,0;0,0;281,856061;74,41;0,0;100,0;100,0;3,032051;0,002881
ADMIRAL;PERO CURIEL;E1331;CALCIO | ITALIA - COPPA | Lazio - Inter | VINCENTE | 2;1,35;1,35;1,35;0,740741;1;1;1,0;372,05;372,05;0;0;0;0;1;0;0;1;0;0;0,0;372,05;0,0;0,0;275,592593;74,41;0,0;100,0;100,0;3,032051;0,002881
ADMIRAL;PERO CURIEL;E1488;CALCIO | MONDO - MONDIALI | Mondiale 2026 Gruppo G | VINCENTE | Belgio;1,35;1,35;1,35;0,740741;1;1;1,0;372,05;372,05;0;0;0;0;1;0;0;1;0;0;0,0;372,05;0,0;0,0;275,592593;74,41;0,0;100,0;100,0;3,032051;0,002881
ADMIRAL;PERO CURIEL;E1491;CALCIO | MONDO - MONDIALI | Mondiale 2026 Gruppo I | VINCENTE | Francia;1,4;1,4;1,4;0,714286;1;1;1,0;372,05;372,05;0;0;0;0;1;0;0;1;0;0;0,0;372,05;0,0;0,0;265,75;74,41;0,0;100,0;100,0;3,032051;0,002881
ADMIRAL;PERO CURIEL;E1201;CALCIO | EUROPA - CONFERENCE LEAGUE | Conference League 2025/26 | VINCENTE | Crystal Palace;1,6;1,6;1,6;0,625;1;1;1,0;372,05;372,05;0;0;0;0;1;0;0;1;0;0;0,0;372,05;0,0;0,0;232,53125;74,41;0,0;100,0;100,0;3,032051;0,002881
ADMIRAL;PERO CURIEL;E1234;CALCIO | FRANCIA - COPPA | Lens - Nizza | ESITO FINALE 1X2 | 1;1,7;1,7;1,7;0,588235;1;1;1,0;372,05;372,05;0;0;0;0;1;0;1;0;1;1;0,0;372,05;0,0;0,0;218,852941;74,41;0,0;100,0;0,0;3,032051;0,002881
ADMIRAL;PERO CURIEL;E1486;CALCIO | MONDO - MONDIALI | Mondiale 2026 Gruppo F | VINCENTE | Paesi Bassi;1,7;1,7;1,7;0,588235;1;1;1,0;372,05;372,05;0;0;0;0;1;0;0;1;0;0;0,0;372,05;0,0;0,0;218,852941;74,41;0,0;100,0;100,0;3,032051;0,002881
ADMIRAL;PESCANTINA BRENNERO;E1012;AUTOMOBILISMO | MONDO - CAMPIONATO FORMULA 1 | Formula 1 Mondiale Piloti 2026 | VINCENTE | Hamilton L.;40,0;40,0;40,0;0,025;1;1;2,0;40,0;40,0;0;0;0;0;1;0;0;1;0;0;0,0;40,0;0,0;0,0;1,0;8,0;0,0;100,0;100,0;50,0;0,00031
ADMIRAL;PESCANTINA BRENNERO;E1013;AUTOMOBILISMO | MONDO - CAMPIONATO FORMULA 1 | Formula 1 Mondiale Piloti 2026 | VINCENTE | Leclerc C.;40,0;40,0;40,0;0,025;1;1;2,0;40,0;40,0;0;0;0;0;1;0;0;1;0;0;0,0;40,0;0,0;0,0;1,0;8,0;0,0;100,0;100,0;50,0;0,00031
ADMIRAL;PESCARA PEPE;E1405;CALCIO | ITALIA - I DIVISIONE | Serie A 2026/27 | VINCENTE | Roma;10,0;10,0;10,0;0,1;1;1;100,0;1000,0;1000,0;0;0;0;0;1;0;0;1;0;0;0,0;1000,0;0,0;0,0;100,0;200,0;0,0;100,0;100,0;53,050398;0,007743
ADMIRAL;PESCARA PEPE;E1299;CALCIO | INGHILTERRA - I DIVISIONE | Premier League 26/27 | VINCENTE | Tottenham;23,75;20,0;25,0;0,0425;4;4;11,2;520,0;300,0;0;0;0;0;4;0;0;4;0;0;0,0;520,0;0,0;0,0;22,1;104,0;0,0;100,0;100,0;27,586207;0,004027
ADMIRAL;PESCARA PEPE;E1400;CALCIO | ITALIA - I DIVISIONE | Serie A 2026/27 | VINCENTE | Juventus;6,0;6,0;6,0;0,166667;1;1;2,0;300,0;300,0;0;0;0;0;1;0;0;1;0;0;0,0;300,0;0,0;0,0;50,0;60,0;0,0;100,0;100,0;15,915119;0,002323
ADMIRAL;PESCARA PEPE;E1402;CALCIO | ITALIA - I DIVISIONE | Serie A 2026/27 | VINCENTE | Milan;6,5;6,5;6,5;0,153846;1;1;10,0;65,0;65,0;0;0;0;0;1;0;0;1;0;0;0,0;65,0;0,0;0,0;10,0;13,0;0,0;100,0;100,0;3,448276;0,000503
ADMIRAL;PIACENZA I MAGGIO;E1564;CALCIO | PALLONE D'ORO FIFA | Pallone D oro 2026 | VINCENTE | Harry Kane;3,25;3,25;3,25;0,307692;1;1;3,0;58,5;58,5;0;0;0;0;1;0;0;1;0;0;0,0;58,5;0,0;0,0;18,0;11,7;0,0;100,0;100,0;50,0;0,000453
ADMIRAL;PIACENZA I MAGGIO;E1403;CALCIO | ITALIA - I DIVISIONE | Serie A 2026/27 | VINCENTE | Napoli;6,0;6,0;6,0;0,166667;1;1;3,0;58,5;58,5;0;0;0;0;1;0;0;1;0;0;0,0;58,5;0,0;0,0;9,75;11,7;0,0;100,0;100,0;50,0;0,000453
ADMIRAL;POGGIBONSI TRENTO;E1585;CALCIO | REP. CECA- I DIVISIONE | 1 Liga 2026/27 | VINCENTE | Slavia Praga;1,58;1,5;1,65;0,634185;6;6;7,4;124870,3;35855,58;0;0;0;0;6;0;0;6;0;0;0,0;124870,3;0,0;0,0;79190,869598;24974,06;0,0;100,0;100,0;8,851727;0,96691
ADMIRAL;POGGIBONSI TRENTO;E1275;CALCIO | GRECIA - I DIVISIONE | Super League 1 2026/27 | VINCENTE | AEK Atene;3,0;3,0;3,0;0,333333;6;6;7,4;124870,3;35855,58;0;0;0;0;6;0;0;6;0;0;0,0;124870,3;0,0;0,0;41623,433333;24974,06;0,0;100,0;100,0;8,851727;0,96691
ADMIRAL;POGGIBONSI TRENTO;E1588;CALCIO | SCOZIA - I DIVISIONE | Premiership 2026/27 | VINCENTE | Celtic;1,683333;1,4;1,8;0,59835;6;6;8,4;89590,47;35855,58;0;0;0;0;6;0;0;6;0;0;0,0;89590,47;0,0;0,0;53606,498156;17918,094;0,0;100,0;100,0;6,350833;0,693727
ADMIRAL;POGGIBONSI TRENTO;E1199;CALCIO | EUROPA - CHAMPIONS LEAGUE | UEFA Champions League 26/27 | VINCENTE | PSG;6,0;6,0;6,0;0,166667;4;4;4,0;88405,09;35855,58;0;0;0;0;4;0;0;4;0;0;0,0;88405,09;0,0;0,0;14734,181667;17681,018;0,0;100,0;100,0;6,266804;0,684548
ADMIRAL;POGGIBONSI TRENTO;E1555;CALCIO | OLANDA - I DIVISIONE | Eredivisie 2026/27 | VINCENTE | PSV;1,7125;1,65;1,9;0,586124;4;4;5,4;86931,93;35855,58;0;0;0;0;4;0;0;4;0;0;0,0;86931,93;0,0;0,0;50952,925478;17386,386;0,0;100,0;100,0;6,162376;0,673141
ADMIRAL;POGGIBONSI TRENTO;E1154;CALCIO | BELGIO - I DIVISIONE | Belgio Jupiler Pro League 2026/27 | VINCENTE | Club Bruges;2,4625;2,25;2,6;0,407265;4;4;5,4;86931,93;35855,58;0;0;0;0;4;0;0;4;0;0;0,0;86931,93;0,0;0,0;35404,328756;17386,386;0,0;100,0;100,0;6,162376;0,673141
ADMIRAL;POGGIBONSI TRENTO;E1581;CALCIO | PORTOGALLO - I DIVISIONE | Primera Liga 2026/27 | VINCENTE | Porto;2,666667;2,5;2,75;0,375758;3;3;3,0;81778,88;35855,58;0;0;0;0;3;0;0;3;0;0;0,0;81778,88;0,0;0,0;30729,033697;16355,776;0,0;100,0;100,0;5,797089;0,63324
ADMIRAL;POGGIBONSI TRENTO;E1322;CALCIO | ITALIA - COPPA | Coppa Italia 2026/2027 | VINCENTE | Como;9,666667;9,0;11,0;0,104377;3;3;3,0;69250,53;33078,37;0;0;0;0;3;0;0;3;0;0;0,0;69250,53;0,0;0,0;7228,169798;13850,106;0,0;100,0;100,0;4,908988;0,536229
ADMIRAL;POGGIBONSI TRENTO;E1621;CALCIO | SPAGNA - I DIVISIONE | Liga 2026/27 Senza Real Madrid e Barcellona | VINCENTE SENZA SQUADRE X Y I.A. 5 | Atletico Madrid;1,65;1,65;1,65;0,606061;2;2;2,0;64390,53;33078,37;0;0;0;0;2;0;0;2;0;0;0,0;64390,53;0,0;0,0;39024,563636;12878,106;0,0;100,0;100,0;4,564475;0,498596
ADMIRAL;POGGIBONSI TRENTO;E1619;CALCIO | SPAGNA - I DIVISIONE | Liga 2026/2027 | VINCENTE | Real Madrid;2,14;2,1;2,15;0,467331;5;5;10,4;62690,29;35855,58;0;0;0;0;5;0;0;5;0;0;0,0;62690,29;0,0;0,0;29297,123344;12538,058;0,0;100,0;100,0;4,44395;0,485431
ADMIRAL;POGGIBONSI TRENTO;E1403;CALCIO | ITALIA - I DIVISIONE | Serie A 2026/27 | VINCENTE | Napoli;5,5625;5,5;6,0;0,179924;8;8;19,8;57009,57;35855,58;0;0;0;0;8;0;0;8;0;0;0,0;57009,57;0,0;0,0;10257,403693;11401,914;0,0;100,0;100,0;4,041258;0,441443
ADMIRAL;POGGIBONSI TRENTO;E1183;CALCIO | EUROPA - CAMPIONATI EUROPEI | Europei 2028 | VINCENTE | Spagna;5,0;5,0;5,0;0,2;1;1;1,0;35855,58;35855,58;0;0;0;0;1;0;0;1;0;0;0,0;35855,58;0,0;0,0;7171,116;7171,116;0,0;100,0;100,0;2,541708;0,277641
ADMIRAL;POGGIBONSI TRENTO;E1397;CALCIO | ITALIA - I DIVISIONE | Serie A 2026/27 | VINCENTE | Como;33,25;33,0;35,0;0,030087;8;8;30,4;35389,89;33078,37;0;0;0;0;8;0;0;8;0;0;0,0;35389,89;0,0;0,0;1064,76076;7077,978;0,0;100,0;100,0;2,508696;0,274035
ADMIRAL;POGGIBONSI TRENTO;E1259;CALCIO | GERMANIA - I DIVISIONE | Bundesliga 2026/2027 Senza Bayern Monaco | VINCENTE SENZA SQUADRA X I.A.5 | Borussia Dortmund;2,5;2,5;2,5;0,4;1;1;1,0;33078,37;33078,37;0;0;0;0;1;0;0;1;0;0;0,0;33078,37;0,0;0,0;13231,348;6615,674;0,0;100,0;100,0;2,344839;0,256136
ADMIRAL;POGGIBONSI TRENTO;E1380;CALCIO | ITALIA - I DIVISIONE | Serie A 2026/27 | ACCOPPIATA IN ORDINE FINALE INFO AGG | Roma - Inter;16,0;16,0;16,0;0,0625;2;2;6,2;31412,16;31312,16;0;0;0;0;2;0;0;2;0;0;0,0;31412,16;0,0;0,0;1963,26;6282,432;0,0;100,0;100,0;2,226725;0,243234
ADMIRAL;POGGIBONSI TRENTO;E1545;CALCIO | NORVEGIA - I DIVISIONE | Eliteserien 2026 | VINCENTE | Bodo/Glimt;1,57;1,57;1,57;0,636943;1;1;1,0;31312,16;31312,16;0;0;0;0;1;0;0;1;0;0;0,0;31312,16;0,0;0,0;19944,050955;6262,432;0,0;100,0;100,0;2,219637;0,24246
ADMIRAL;POGGIBONSI TRENTO;E1305;CALCIO | INGHILTERRA - II DIVISIONE | Championship 2026/27 | VINCENTE | West Ham;3,25;3,25;3,25;0,307692;5;5;8,0;23339,61;16350,75;0;0;0;0;5;0;0;5;0;0;0,0;23339,61;0,0;0,0;7181,418462;4667,922;0,0;100,0;100,0;1,654484;0,180726
ADMIRAL;POGGIBONSI TRENTO;E1309;CALCIO | INGHILTERRA - IV DIVISIONE | League Two 2026/2027 | VINCENTE | Barnet;10,0;10,0;10,0;0,1;5;5;8,0;23339,61;16350,75;0;0;0;0;5;0;0;5;0;0;0,0;23339,61;0,0;0,0;2333,961;4667,922;0,0;100,0;100,0;1,654484;0,180726
ADMIRAL;POGGIBONSI TRENTO;E1296;CALCIO | INGHILTERRA - I DIVISIONE | Premier League 26/27 | VINCENTE | Liverpool;6,25;6,0;6,5;0,160256;2;2;2,0;21550,75;16350,75;0;0;0;0;2;0;0;2;0;0;0,0;21550,75;0,0;0,0;3453,645833;4310,15;0,0;100,0;100,0;1,527676;0,166874
ADMIRAL;POGGIBONSI TRENTO;E1172;CALCIO | DANIMARCA - I DIVISIONE | Superligaen 2026/27 | VINCENTE | Midtjylland;2,15;2,15;2,15;0,465116;4;4;5,0;19872,24;16350,75;0;0;0;0;4;0;0;4;0;0;0,0;19872,24;0,0;0,0;9242,902326;3974,448;0,0;100,0;100,0;1,408691;0,153877
ADMIRAL;PORTO VIRO ROSSINI;E1244;CALCIO | FRANCIA - I DIVISIONE | Ligue 1 2026/27 Senza PSG | VINCENTE SENZA SQUADRA X I.A.5 | Monaco;4,5;4,5;4,5;0,222222;1;1;2,4;13585,97;13585,97;0;0;0;0;1;0;0;1;0;0;0,0;13585,97;0,0;0,0;3019,104444;2717,194;0,0;100,0;100,0;19,877103;0,1052
ADMIRAL;PORTO VIRO ROSSINI;E1405;CALCIO | ITALIA - I DIVISIONE | Serie A 2026/27 | VINCENTE | Roma;8,0;8,0;8,0;0,125;1;1;2,4;13585,97;13585,97;0;0;0;0;1;0;0;1;0;0;0,0;13585,97;0,0;0,0;1698,24625;2717,194;0,0;100,0;100,0;19,877103;0,1052
ADMIRAL;PORTO VIRO ROSSINI;E1288;CALCIO | INGHILTERRA - I DIVISIONE | Premier League 2026/27 - Prima Alla 5 giornata | VINCENTE | Tottenham;9,5;9,5;9,5;0,105263;1;1;2,4;13585,97;13585,97;0;0;0;0;1;0;0;1;0;0;0,0;13585,97;0,0;0,0;1430,102105;2717,194;0,0;100,0;100,0;19,877103;0,1052
ADMIRAL;PORTO VIRO ROSSINI;E1265;CALCIO | GERMANIA - I DIVISIONE | Bundesliga 2026/2027 | VINCENTE | Borussia Dortmund;10,0;10,0;10,0;0,1;1;1;2,4;13585,97;13585,97;0;0;0;0;1;0;0;1;0;0;0,0;13585,97;0,0;0,0;1358,597;2717,194;0,0;100,0;100,0;19,877103;0,1052
ADMIRAL;PORTO VIRO ROSSINI;E1617;CALCIO | SPAGNA - I DIVISIONE | Liga 2026/2027 | VINCENTE | Atletico Madrid;15,0;15,0;15,0;0,066667;1;1;2,4;13585,97;13585,97;0;0;0;0;1;0;0;1;0;0;0,0;13585,97;0,0;0,0;905,731333;2717,194;0,0;100,0;100,0;19,877103;0,1052
ADMIRAL;PORTO VIRO ROSSINI;E1562;CALCIO | PALLONE D'ORO FIFA | Pallone D oro 2026 | VINCENTE | Fabian Ruiz;17,0;17,0;17,0;0,058824;1;1;15,0;255,0;255,0;0;0;0;0;1;0;0;1;0;0;0,0;255,0;0,0;0,0;15,0;51,0;0,0;100,0;100,0;0,373081;0,001975
ADMIRAL;PORTO VIRO ROSSINI;E1561;CALCIO | PALLONE D'ORO FIFA | Pallone D oro 2026 | VINCENTE | Erling Haaland;30,0;30,0;30,0;0,033333;1;1;4,0;60,0;60,0;0;0;0;0;1;0;0;1;0;0;0,0;60,0;0,0;0,0;2,0;12,0;0,0;100,0;100,0;0,087784;0,000465
ADMIRAL;PORTO VIRO ROSSINI;E1566;CALCIO | PALLONE D'ORO FIFA | Pallone D oro 2026 | VINCENTE | Khvicha Kvaratskhelia;30,0;30,0;30,0;0,033333;1;1;4,0;60,0;60,0;0;0;0;0;1;0;0;1;0;0;0,0;60,0;0,0;0,0;2,0;12,0;0,0;100,0;100,0;0,087784;0,000465
ADMIRAL;PORTO VIRO ROSSINI;E1015;AUTOMOBILISMO | MONDO - CAMPIONATO FORMULA 1 | Formula 1 Mondiale Piloti 2026 | VINCENTE | Piastri O.;15,0;15,0;15,0;0,066667;1;1;3,0;45,0;45,0;0;0;0;0;1;0;0;1;0;0;0,0;45,0;0,0;0,0;3,0;9,0;0,0;100,0;100,0;0,065838;0,000348
ADMIRAL;RIGNANO FLAMINIO FLAMINIA;E1405;CALCIO | ITALIA - I DIVISIONE | Serie A 2026/27 | VINCENTE | Roma;10,0;10,0;10,0;0,1;1;1;20,0;200,0;200,0;0;0;0;0;1;0;0;1;0;0;0,0;200,0;0,0;0,0;20,0;40,0;0,0;100,0;100,0;100,0;0,001549
ADMIRAL;RIMINI ITALIA;E1619;CALCIO | SPAGNA - I DIVISIONE | Liga 2026/2027 | VINCENTE | Real Madrid;2,1;2,1;2,1;0,47619;4;4;12,0;30730,84;20866,83;0;0;0;0;4;0;0;4;0;0;0,0;30730,84;0,0;0,0;14633,733333;6146,168;0,0;100,0;100,0;9,475797;0,237959
ADMIRAL;RIMINI ITALIA;E1585;CALCIO | REP. CECA- I DIVISIONE | 1 Liga 2026/27 | VINCENTE | Slavia Praga;1,5;1,5;1,5;0,666667;2;2;2,0;30292,32;20866,83;0;0;0;0;2;0;0;2;0;0;0,0;30292,32;0,0;0,0;20194,88;6058,464;0,0;100,0;100,0;9,340581;0,234563
ADMIRAL;RIMINI ITALIA;E1555;CALCIO | OLANDA - I DIVISIONE | Eredivisie 2026/27 | VINCENTE | PSV;1,73;1,73;1,73;0,578035;2;2;2,0;30292,32;20866,83;0;0;0;0;2;0;0;2;0;0;0,0;30292,32;0,0;0,0;17510,011561;6058,464;0,0;100,0;100,0;9,340581;0,234563
ADMIRAL;RIMINI ITALIA;E1170;CALCIO | DANIMARCA - I DIVISIONE | Superligaen 2026/27 | VINCENTE | FC Copenhagen;2,2;2,2;2,2;0,454545;2;2;2,0;30292,32;20866,83;0;0;0;0;2;0;0;2;0;0;0,0;30292,32;0,0;0,0;13769,236364;6058,464;0,0;100,0;100,0;9,340581;0,234563
ADMIRAL;RIMINI ITALIA;E1154;CALCIO | BELGIO - I DIVISIONE | Belgio Jupiler Pro League 2026/27 | VINCENTE | Club Bruges;2,35;2,35;2,35;0,425532;2;2;2,0;30292,32;20866,83;0;0;0;0;2;0;0;2;0;0;0,0;30292,32;0,0;0,0;12890,348936;6058,464;0,0;100,0;100,0;9,340581;0,234563
ADMIRAL;RIMINI ITALIA;E1399;CALCIO | ITALIA - I DIVISIONE | Serie A 2026/27 | VINCENTE | Inter;2,0;2,0;2,0;0,5;3;3;89,0;21634,21;20866,83;0;0;0;0;3;0;0;3;0;0;0,0;21634,21;0,0;0,0;10817,105;4326,842;0,0;100,0;100,0;6,670868;0,16752
ADMIRAL;RIMINI ITALIA;E1298;CALCIO | INGHILTERRA - I DIVISIONE | Premier League 26/27 | VINCENTE | Man Utd;7,0;7,0;7,0;0,142857;2;2;2,0;21286,83;20866,83;0;0;0;0;2;0;0;2;0;0;0,0;21286,83;0,0;0,0;3040,975714;4257,366;0,0;100,0;100,0;6,563754;0,164831
ADMIRAL;RIMINI ITALIA;E1545;CALCIO | NORVEGIA - I DIVISIONE | Eliteserien 2026 | VINCENTE | Bodo/Glimt;1,9;1,9;1,9;0,526316;1;1;1,0;20866,83;20866,83;0;0;0;0;1;0;0;1;0;0;0,0;20866,83;0,0;0,0;10982,542105;4173,366;0,0;100,0;100,0;6,434248;0,161578
ADMIRAL;RIMINI ITALIA;E1276;CALCIO | GRECIA - I DIVISIONE | Super League 1 2026/27 | VINCENTE | Olympiakos;2,25;2,25;2,25;0,444444;1;1;1,0;20866,83;20866,83;0;0;0;0;1;0;0;1;0;0;0,0;20866,83;0,0;0,0;9274,146667;4173,366;0,0;100,0;100,0;6,434248;0,161578
ADMIRAL;RIMINI ITALIA;E1633;CALCIO | SVEZIA - II DIVISIONE | Superettan 2026 | VINCENTE | IFK Norrkoping;2,75;2,75;2,75;0,363636;1;1;1,0;20866,83;20866,83;0;0;0;0;1;0;0;1;0;0;0,0;20866,83;0,0;0,0;7587,938182;4173,366;0,0;100,0;100,0;6,434248;0,161578
ADMIRAL;RIMINI ITALIA;E1550;CALCIO | NORVEGIA - II DIVISIONE | Norvegia 2 -2026 | VINCENTE | Stabaek;4,5;4,5;4,5;0,222222;1;1;1,0;20866,83;20866,83;0;0;0;0;1;0;0;1;0;0;0,0;20866,83;0,0;0,0;4637,073333;4173,366;0,0;100,0;100,0;6,434248;0,161578
ADMIRAL;RIMINI ITALIA;E1402;CALCIO | ITALIA - I DIVISIONE | Serie A 2026/27 | VINCENTE | Milan;6,833333;6,5;7,5;0,147009;3;3;102,0;10495,49;9425,49;0;0;0;0;3;0;0;3;0;0;0,0;10495,49;0,0;0,0;1542,926735;2099,098;0,0;100,0;100,0;3,236265;0,08127
ADMIRAL;RIMINI ITALIA;E1547;CALCIO | NORVEGIA - I DIVISIONE | Eliteserien 2026 | VINCENTE | Viking;1,83;1,83;1,83;0,546448;1;1;1,0;9425,49;9425,49;0;0;0;0;1;0;0;1;0;0;0,0;9425,49;0,0;0,0;5150,540984;1885,098;0,0;100,0;100,0;2,906332;0,072985
ADMIRAL;RIMINI ITALIA;E1297;CALCIO | INGHILTERRA - I DIVISIONE | Premier League 26/27 | VINCENTE | Man City;3,75;3,75;3,75;0,266667;1;1;1,0;9425,49;9425,49;0;0;0;0;1;0;0;1;0;0;0,0;9425,49;0,0;0,0;2513,464;1885,098;0,0;100,0;100,0;2,906332;0,072985
ADMIRAL;RIMINI ITALIA;E1173;CALCIO | DANIMARCA - II DIVISIONE | Danimarca 2 2026/27 | VINCENTE | Esbjerg;7,5;7,5;7,5;0,133333;1;1;1,0;9425,49;9425,49;0;0;0;0;1;0;0;1;0;0;0,0;9425,49;0,0;0,0;1256,732;1885,098;0,0;100,0;100,0;2,906332;0,072985
ADMIRAL;RIMINI ITALIA;E1426;CALCIO | ITALIA - III DIVISIONE | Serie C - Girone A | VINCENTE | Union Brescia;1,7;1,7;1,7;0,588235;2;2;83,0;846,47;516,8;0;0;0;0;2;0;0;2;0;0;0,0;846,47;0,0;0,0;497,923529;169,294;0,0;100,0;100,0;0,261007;0,006554
ADMIRAL;RIMINI ITALIA;E1240;CALCIO | FRANCIA - I DIVISIONE | Ligue 1 2026/2027 | VINCENTE | PSG;1,13;1,13;1,13;0,884956;3;3;13,0;768,19;329,67;0;0;0;0;3;0;0;3;0;0;0,0;768,19;0,0;0,0;679,814159;153,638;0,0;100,0;100,0;0,23687;0,005948
ADMIRAL;RIMINI ITALIA;E1294;CALCIO | INGHILTERRA - I DIVISIONE | Premier League 26/27 | VINCENTE | Arsenal;2,5;2,5;2,5;0,4;3;3;13,0;768,19;329,67;0;0;0;0;3;0;0;3;0;0;0,0;768,19;0,0;0,0;307,276;153,638;0,0;100,0;100,0;0,23687;0,005948
